date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:36:07	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:07%20GMT	http://farm1.staticflickr.com/733/23470095999_74e1a4fe71.jpg	C:/My%20Web%20Sites/nook/farm1.staticflickr.com/733/23470095999_74e1a4fe71.ae.delayed	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:09	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:08%20GMT	http://farm1.staticflickr.com/733/23470095999_74e1a4fe71_s.jpg	C:/My%20Web%20Sites/nook/farm1.staticflickr.com/733/23470095999_74e1a4fe71_s.b0.delayed	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:10	76025/76025	---MC-	200	added ('OK')	image/jpeg	etag:%22725d76a1c9d8a7cc966dc31890a328ba.1%22	https://farm1.staticflickr.com/733/23470095999_74e1a4fe71.jpg	C:/My%20Web%20Sites/nook/farm1.staticflickr.com/733/23470095999_74e1a4fe71.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:11	5766/5766	---MC-	200	added ('OK')	image/jpeg	etag:%22041df2f8a2a6b52f5bc647c3254c01a0.1%22	https://farm1.staticflickr.com/733/23470095999_74e1a4fe71_s.jpg	C:/My%20Web%20Sites/nook/farm1.staticflickr.com/733/23470095999_74e1a4fe71_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:11	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:11%20GMT	http://farm6.staticflickr.com/5693/23251917722_610ba16322.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5693/23251917722_610ba16322.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:11	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:11%20GMT	http://farm6.staticflickr.com/5693/23251917722_610ba16322_s.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5693/23251917722_610ba16322_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:12	90916/90916	---MC-	200	added ('OK')	image/jpeg	etag:%220c365f36f66a91f66727118f94c5d4dc.1%22	https://farm6.staticflickr.com/5693/23251917722_610ba16322.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5693/23251917722_610ba16322.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:14	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:14%20GMT	http://farm6.staticflickr.com/5788/22672290890_26cf41cd24.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5788/22672290890_26cf41cd24.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:14	6789/6789	---MC-	200	added ('OK')	image/jpeg	etag:%220f319d9a8dc33f5504b85fefc45427a7.1%22	https://farm6.staticflickr.com/5693/23251917722_610ba16322_s.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5693/23251917722_610ba16322_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:15	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:14%20GMT	http://farm6.staticflickr.com/5788/22672290890_26cf41cd24_s.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5788/22672290890_26cf41cd24_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:15	99022/99022	---MC-	200	added ('OK')	image/jpeg	etag:%22e9dcc3551e82307dadc092b3d0c86bae.1%22	https://farm6.staticflickr.com/5788/22672290890_26cf41cd24.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5788/22672290890_26cf41cd24.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:16	6567/6567	---MC-	200	added ('OK')	image/jpeg	etag:%2296fc36eabf3e90a2911d79587769c2f8.1%22	https://farm6.staticflickr.com/5788/22672290890_26cf41cd24_s.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5788/22672290890_26cf41cd24_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:16	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:16%20GMT	http://farm1.staticflickr.com/602/22734205855_83535bc9d3.jpg	C:/My%20Web%20Sites/nook/farm1.staticflickr.com/602/22734205855_83535bc9d3.ba.delayed	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:17	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:17%20GMT	http://farm1.staticflickr.com/602/22734205855_83535bc9d3_s.jpg	C:/My%20Web%20Sites/nook/farm1.staticflickr.com/602/22734205855_83535bc9d3_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:17	85828/85828	---MC-	200	added ('OK')	image/jpeg	etag:%22fc13330dbd6428a8f9ec35b47d4e461f.1%22	https://farm1.staticflickr.com/602/22734205855_83535bc9d3.jpg	C:/My%20Web%20Sites/nook/farm1.staticflickr.com/602/22734205855_83535bc9d3.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:19	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:18%20GMT	http://farm6.staticflickr.com/5724/22659646605_70ac2d29ae.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5724/22659646605_70ac2d29ae.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:19	6241/6241	---MC-	200	added ('OK')	image/jpeg	etag:%22551cb4d3e1cadfb65030878e288d7367.1%22	https://farm1.staticflickr.com/602/22734205855_83535bc9d3_s.jpg	C:/My%20Web%20Sites/nook/farm1.staticflickr.com/602/22734205855_83535bc9d3_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:19	183/183	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2015%20Jul%202022%2016:36:19%20GMT	http://farm6.staticflickr.com/5724/22659646605_70ac2d29ae_s.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5724/22659646605_70ac2d29ae_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:20	58222/58222	---MC-	200	added ('OK')	image/jpeg	etag:%22f0333087ca3963c69a8ca439e86bfc87.1%22	https://farm6.staticflickr.com/5724/22659646605_70ac2d29ae.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5724/22659646605_70ac2d29ae.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:22	5508/5508	---MC-	200	added ('OK')	image/jpeg	etag:%223b4db3bd573c453a8c8a413adc55724b.1%22	https://farm6.staticflickr.com/5724/22659646605_70ac2d29ae_s.jpg	C:/My%20Web%20Sites/nook/farm6.staticflickr.com/5724/22659646605_70ac2d29ae_s.jpg	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:22	21638/21638	---M--	200	added ('OK')	application/javascript	date:Thu,%2031%20Mar%202016%2018:35:30%20GMT	http://html.meetup.templaza.net/js/library/jquery.flexslider-min.js	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/js/library/jquery.flexslider-min.js	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:22	1901/1901	---M--	200	added ('OK')	application/javascript	date:Thu,%2031%20Mar%202016%2018:35:20%20GMT	http://html.meetup.templaza.net/js/blog.js	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/js/blog.js	(from http://html.meetup.templaza.net/detail-blog.html)
09:36:25	8783/8783	---M--	200	added ('OK')	text/css	date:Thu,%2031%20Mar%202016%2018:33:24%20GMT	http://html.meetup.templaza.net/fonts/linea-arrows/styles.css	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/linea-arrows/styles.css	(from http://html.meetup.templaza.net/speakers.html)
09:36:28	13925/13925	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:44%20GMT	http://html.meetup.templaza.net/images/speakers/speakers_4.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers_4.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:30	16519/16519	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:40%20GMT	http://html.meetup.templaza.net/images/speakers/speakers.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:31	19988/19988	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:46%20GMT	http://html.meetup.templaza.net/images/speakers/speakers_9.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers_9.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:33	21928/21928	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:40%20GMT	http://html.meetup.templaza.net/images/speakers/speakers_1.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers_1.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:35	21487/21487	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:44%20GMT	http://html.meetup.templaza.net/images/speakers/speakers_6.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers_6.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:36	130934/130934	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:33:46%20GMT	http://html.meetup.templaza.net/images/blog-5.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/blog-5.jpg	(from http://html.meetup.templaza.net/slider-blog.html)
09:36:37	23976/23976	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:40%20GMT	http://html.meetup.templaza.net/images/speakers/speakers_10.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers_10.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:41	21477/21477	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:44%20GMT	http://html.meetup.templaza.net/images/speakers/speakers_7.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers_7.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:41	29761/29761	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:44%20GMT	http://html.meetup.templaza.net/images/speakers/speakers_3.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers_3.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:42	22838/22838	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:40%20GMT	http://html.meetup.templaza.net/images/speakers/speakers_11.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers_11.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:45	21215/21215	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:46%20GMT	http://html.meetup.templaza.net/images/speakers/speakers_8.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers_8.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:46	315/315	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2015%20Jul%202022%2016:36:46%20GMT	http://html.meetup.templaza.net/js/library/jpreloader.min.js	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/js/library/jpreloader.min.js	(from http://html.meetup.templaza.net/speakers.html)
09:36:46	22218/22218	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:42%20GMT	http://html.meetup.templaza.net/images/speakers/speakers_12.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers_12.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:46	34183/34183	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:42%20GMT	http://html.meetup.templaza.net/images/speakers/speakers_2.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/speakers/speakers_2.jpg	(from http://html.meetup.templaza.net/speakers.html)
09:36:52	216965/216965	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:33:48%20GMT	http://html.meetup.templaza.net/images/blog-quote.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/blog-quote.jpg	(from http://html.meetup.templaza.net/blog.html)
09:36:54	1299/1299	---M--	200	added ('OK')	application/javascript	date:Thu,%2031%20Mar%202016%2018:35:20%20GMT	http://html.meetup.templaza.net/js/blog-masory.js	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/js/blog-masory.js	(from http://html.meetup.templaza.net/blog-masory.html)
09:37:04	112132/112132	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:28%20GMT	http://html.meetup.templaza.net/images/blog-masory/meeting-3.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/blog-masory/meeting-3.jpg	(from http://html.meetup.templaza.net/blog-masory.html)
09:37:08	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2031%20Mar%202016%2018:33:30%20GMT	http://html.meetup.templaza.net/fonts/linea-arrows/fonts/linea-arrows-10.eot	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/linea-arrows/fonts/linea-arrows-10.eot	(from http://html.meetup.templaza.net/fonts/linea-arrows/styles.css)
09:37:11	16304/16304	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2031%20Mar%202016%2018:33:30%20GMT	http://html.meetup.templaza.net/fonts/linea-arrows/fonts/linea-arrows-10.eot?	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/linea-arrows/fonts/linea-arrows-10d41d.eot	(from http://html.meetup.templaza.net/fonts/linea-arrows/styles.css)
09:37:13	7712/7712	---M--	200	added ('OK')	font/woff	date:Thu,%2031%20Mar%202016%2018:33:32%20GMT	http://html.meetup.templaza.net/fonts/linea-arrows/fonts/linea-arrows-10.woff	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/linea-arrows/fonts/linea-arrows-10.woff	(from http://html.meetup.templaza.net/fonts/linea-arrows/styles.css)
09:37:13	170453/170453	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:30%20GMT	http://html.meetup.templaza.net/images/blog-masory/meeting-4.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/blog-masory/meeting-4.jpg	(from http://html.meetup.templaza.net/blog-masory.html)
09:37:15	34229/34229	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2031%20Mar%202016%2018:33:30%20GMT	http://html.meetup.templaza.net/fonts/linea-arrows/fonts/linea-arrows-10.svg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/linea-arrows/fonts/linea-arrows-10.svg	(from http://html.meetup.templaza.net/fonts/linea-arrows/styles.css)
09:37:16	16104/16104	---M--	200	added ('OK')	font/ttf	date:Thu,%2031%20Mar%202016%2018:33:32%20GMT	http://html.meetup.templaza.net/fonts/linea-arrows/fonts/linea-arrows-10.ttf	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/fonts/linea-arrows/fonts/linea-arrows-10.ttf	(from http://html.meetup.templaza.net/fonts/linea-arrows/styles.css)
09:37:16	138237/138237	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:06%20GMT	http://html.meetup.templaza.net/images/people-office-group-team.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/people-office-group-team.jpg	(from http://html.meetup.templaza.net/typography.html)
09:37:19	261273/261273	---M--	200	added ('OK')	image/jpeg	date:Thu,%2031%20Mar%202016%2018:34:26%20GMT	http://html.meetup.templaza.net/images/blog-masory/meeting-2.jpg	C:/My%20Web%20Sites/nook/html.meetup.templaza.net/images/blog-masory/meeting-2.jpg	(from http://html.meetup.templaza.net/blog-masory.html)
